account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,churn_event_id,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text,feature_events,total_feature_usage,support_ticket_count,Churn
A-05f0e5,Company_40,FinTech,US,2023-05-04,partner,Basic,32,False,False,S-42f3be,2024-04-29,,Enterprise,32,6368,76416,False,False,False,False,monthly,True,C-307676,unknown,0.0,True,False,False,missing features,67,706,4.0,1
A-9077b0,Company_41,HealthTech,US,2024-08-25,ads,Basic,2,False,False,S-556071,2024-12-20,2024-12-30,Pro,63,0,0,True,False,False,True,monthly,True,,,,,,,,46,493,3.0,0
A-9077b0,Company_41,HealthTech,US,2024-08-25,ads,Basic,2,False,False,S-5f30ce,2024-08-26,,Basic,2,38,456,False,False,False,False,monthly,True,,,,,,,,46,493,3.0,0
A-9077b0,Company_41,HealthTech,US,2024-08-25,ads,Basic,2,False,False,S-2cb298,2024-12-20,,Enterprise,2,398,4776,False,True,False,False,annual,True,,,,,,,,46,493,3.0,0
A-9077b0,Company_41,HealthTech,US,2024-08-25,ads,Basic,2,False,False,S-731ee3,2024-11-09,2024-12-07,Enterprise,14,2786,33432,False,False,False,True,annual,True,,,,,,,,46,493,3.0,0
A-9077b0,Company_41,HealthTech,US,2024-08-25,ads,Basic,2,False,False,S-535e55,2024-12-08,,Pro,7,343,4116,False,True,False,False,monthly,True,,,,,,,,46,493,3.0,0
A-9077b0,Company_41,HealthTech,US,2024-08-25,ads,Basic,2,False,False,S-3af429,2024-12-10,,Basic,30,0,0,True,True,False,False,monthly,True,,,,,,,,46,493,3.0,0
A-9077b0,Company_41,HealthTech,US,2024-08-25,ads,Basic,2,False,False,S-a53eac,2024-11-18,,Basic,2,0,0,True,False,False,False,monthly,True,,,,,,,,46,493,3.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-fef85a,2024-08-06,,Pro,34,1666,19992,False,False,False,False,annual,True,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-8e45ba,2023-12-13,,Basic,34,646,7752,False,False,False,False,annual,False,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-4f91d0,2024-10-12,,Basic,34,646,7752,False,False,False,False,monthly,False,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-2573e4,2024-01-25,,Basic,60,1140,13680,False,False,False,False,monthly,True,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-b2cfac,2024-12-24,,Enterprise,34,6766,81192,False,False,False,False,monthly,False,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-21bd25,2023-07-16,,Pro,34,1666,19992,False,False,False,False,monthly,True,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-125201,2023-11-29,,Enterprise,34,0,0,True,True,False,False,annual,True,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-115423,2023-08-05,,Pro,34,1666,19992,False,False,False,False,annual,True,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-bfc2c2,2023-09-06,,Pro,34,1666,19992,False,False,False,False,monthly,True,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-7b7e04,2023-10-12,,Enterprise,34,6766,81192,False,False,False,False,annual,True,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-f1cc81,2023-03-27,,Basic,34,646,7752,False,False,False,False,annual,True,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-c985c4,2023-05-22,,Basic,34,646,7752,False,False,False,False,annual,False,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-6c7bd8,2024-06-16,,Enterprise,36,7164,85968,False,False,False,False,monthly,True,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-2e4018,2023-06-06,,Enterprise,34,6766,81192,False,True,False,False,monthly,True,,,,,,,,77,734,1.0,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,S-51dfbc,2023-09-24,,Pro,34,1666,19992,False,False,False,False,monthly,False,,,,,,,,77,734,1.0,0
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-6c6e91,2024-04-16,,Pro,31,1519,18228,False,False,False,False,monthly,True,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-6c6e91,2024-04-16,,Pro,31,1519,18228,False,False,False,False,monthly,True,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-4d9bfd,2024-08-31,,Enterprise,14,0,0,True,False,False,False,annual,True,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-4d9bfd,2024-08-31,,Enterprise,14,0,0,True,False,False,False,annual,True,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-223221,2023-08-09,,Enterprise,40,7960,95520,False,False,False,False,monthly,True,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-223221,2023-08-09,,Enterprise,40,7960,95520,False,False,False,False,monthly,True,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-104053,2024-12-20,,Pro,35,1715,20580,False,False,False,False,monthly,True,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-104053,2024-12-20,,Pro,35,1715,20580,False,False,False,False,monthly,True,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-fa0094,2024-02-23,,Pro,14,686,8232,False,False,False,False,annual,True,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-fa0094,2024-02-23,,Pro,14,686,8232,False,False,False,False,annual,True,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-36aedb,2024-09-10,,Enterprise,14,2786,33432,False,True,False,False,annual,False,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-36aedb,2024-09-10,,Enterprise,14,2786,33432,False,True,False,False,annual,False,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-39539d,2023-07-19,,Enterprise,14,2786,33432,False,False,False,False,annual,True,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-39539d,2023-07-19,,Enterprise,14,2786,33432,False,False,False,False,annual,True,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-085f96,2023-12-31,,Enterprise,40,7960,95520,False,True,False,False,annual,True,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-085f96,2023-12-31,,Enterprise,40,7960,95520,False,True,False,False,annual,True,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-c2cc5c,2023-11-24,,Enterprise,20,3980,47760,False,False,False,False,annual,True,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-c2cc5c,2023-11-24,,Enterprise,20,3980,47760,False,False,False,False,annual,True,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-073381,2024-09-11,2024-09-27,Basic,14,266,3192,False,False,False,True,monthly,False,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-073381,2024-09-11,2024-09-27,Basic,14,266,3192,False,False,False,True,monthly,False,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-c68e80,2024-03-26,,Basic,95,1805,21660,False,False,False,False,monthly,True,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-c68e80,2024-03-26,,Basic,95,1805,21660,False,False,False,False,monthly,True,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-720940,2023-07-29,,Basic,20,380,4560,False,True,False,False,monthly,True,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-720940,2023-07-29,,Basic,20,380,4560,False,True,False,False,monthly,True,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-337c84,2024-09-22,,Basic,29,551,6612,False,True,False,False,annual,True,C-d3449f,pricing,0.0,False,False,False,missing features,67,666,2.0,1
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,S-337c84,2024-09-22,,Basic,29,551,6612,False,True,False,False,annual,True,C-9b6151,competitor,99.1,False,False,True,switched to competitor,67,666,2.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-522aef,2024-08-22,,Pro,4,196,2352,False,False,False,False,annual,True,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-f12a54,2024-11-24,,Pro,2,98,1176,False,False,False,False,monthly,True,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-c64e87,2024-09-19,,Enterprise,27,5373,64476,False,False,False,False,annual,True,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-44c9ae,2024-11-10,,Basic,2,0,0,True,False,False,False,annual,False,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-5aacfa,2024-10-19,,Enterprise,48,9552,114624,False,False,False,False,annual,True,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-515485,2024-09-21,,Pro,35,1715,20580,False,False,False,False,monthly,True,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-628884,2024-08-03,,Basic,19,361,4332,False,False,False,False,annual,True,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-43af5a,2024-11-26,,Pro,4,196,2352,False,False,False,False,monthly,True,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-ce61e0,2024-08-02,2024-09-01,Basic,2,38,456,False,True,False,True,monthly,True,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-fc2bf2,2024-08-01,,Basic,28,532,6384,False,False,False,False,monthly,True,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-180b6c,2024-12-02,,Basic,30,570,6840,False,False,False,False,monthly,True,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-5c3f50,2024-09-11,,Enterprise,4,796,9552,False,False,False,False,annual,True,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,S-9f13f8,2024-10-07,,Basic,2,38,456,False,False,False,False,annual,True,C-cc0058,unknown,0.0,False,False,False,too expensive,66,672,3.0,1
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False,S-1218fd,2024-11-02,,Basic,14,266,3192,False,True,False,False,monthly,False,C-e91da6,pricing,0.0,True,False,False,,47,465,3.0,1
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False,S-c8a983,2024-12-04,,Pro,12,588,7056,False,False,False,False,annual,False,C-e91da6,pricing,0.0,True,False,False,,47,465,3.0,1
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False,S-595693,2024-09-25,,Basic,67,0,0,True,False,False,False,annual,True,C-e91da6,pricing,0.0,True,False,False,,47,465,3.0,1
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False,S-2bc644,2024-04-30,,Pro,8,392,4704,False,False,False,False,annual,True,C-e91da6,pricing,0.0,True,False,False,,47,465,3.0,1
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False,S-2664e1,2024-07-19,,Enterprise,41,8159,97908,False,True,False,False,annual,True,C-e91da6,pricing,0.0,True,False,False,,47,465,3.0,1
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False,S-8bc290,2024-11-02,,Enterprise,30,5970,71640,False,False,False,False,annual,True,C-e91da6,pricing,0.0,True,False,False,,47,465,3.0,1
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False,S-6e0386,2024-09-04,,Enterprise,22,4378,52536,False,False,False,False,monthly,True,C-e91da6,pricing,0.0,True,False,False,,47,465,3.0,1
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False,S-71cb15,2024-12-12,,Enterprise,34,6766,81192,False,False,False,False,annual,True,C-e91da6,pricing,0.0,True,False,False,,47,465,3.0,1
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False,S-65e749,2024-07-14,,Basic,61,1159,13908,False,False,False,False,monthly,False,C-e91da6,pricing,0.0,True,False,False,,47,465,3.0,1
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False,S-f783b6,2024-08-31,,Enterprise,7,1393,16716,False,False,False,False,monthly,True,C-e91da6,pricing,0.0,True,False,False,,47,465,3.0,1
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,S-63e282,2024-10-15,2024-11-07,Pro,14,686,8232,False,True,False,True,annual,True,C-57871b,budget,0.0,False,False,False,,59,597,2.0,1
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,S-e715bb,2023-11-15,,Basic,14,266,3192,False,False,False,False,monthly,True,C-57871b,budget,0.0,False,False,False,,59,597,2.0,1
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,S-0ab4e8,2023-12-04,,Pro,16,784,9408,False,False,False,False,monthly,True,C-57871b,budget,0.0,False,False,False,,59,597,2.0,1
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,S-e7c172,2024-03-12,,Basic,22,418,5016,False,False,False,False,monthly,True,C-57871b,budget,0.0,False,False,False,,59,597,2.0,1
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,S-9b8421,2023-05-29,2024-07-19,Pro,56,0,0,True,False,False,True,annual,False,C-57871b,budget,0.0,False,False,False,,59,597,2.0,1
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,S-96ead2,2024-09-13,,Basic,26,494,5928,False,False,False,False,annual,True,C-57871b,budget,0.0,False,False,False,,59,597,2.0,1
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,S-2565f0,2023-07-09,,Basic,54,1026,12312,False,False,False,False,annual,False,C-57871b,budget,0.0,False,False,False,,59,597,2.0,1
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,S-2b504d,2023-07-12,,Enterprise,9,1791,21492,False,False,False,False,annual,True,C-57871b,budget,0.0,False,False,False,,59,597,2.0,1
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,S-9efd1b,2024-04-06,,Basic,20,380,4560,False,False,True,False,monthly,True,C-57871b,budget,0.0,False,False,False,,59,597,2.0,1
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,S-c844bd,2024-01-23,2024-11-03,Basic,9,171,2052,False,True,False,True,annual,True,C-57871b,budget,0.0,False,False,False,,59,597,2.0,1
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,S-3092cb,2023-08-03,,Enterprise,22,4378,52536,False,False,False,False,annual,True,C-57871b,budget,0.0,False,False,False,,59,597,2.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-a916cb,2024-10-28,,Enterprise,35,6965,83580,False,False,False,False,monthly,True,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-44c5dd,2024-10-21,,Basic,5,95,1140,False,False,False,False,annual,False,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-921f19,2024-09-16,,Pro,39,0,0,True,False,False,False,monthly,True,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-7151d9,2024-04-12,,Basic,102,1938,23256,False,True,False,False,annual,True,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-4e00a0,2024-11-01,,Pro,14,686,8232,False,False,False,False,annual,True,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-615915,2024-05-24,2024-10-19,Enterprise,90,17910,214920,False,False,False,True,monthly,True,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-4c9c01,2024-09-26,2024-10-10,Basic,23,0,0,True,False,False,True,annual,True,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-6bab8f,2024-04-11,,Enterprise,13,0,0,True,False,False,False,annual,False,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-381988,2024-08-27,,Pro,7,0,0,True,False,False,False,annual,False,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-a76521,2024-12-04,,Basic,33,627,7524,False,False,False,False,annual,True,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-14d515,2024-07-02,,Enterprise,33,6567,78804,False,False,False,False,monthly,False,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-8048cc,2024-07-04,,Basic,9,171,2052,False,False,True,False,annual,True,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-4ff3ae,2024-07-29,,Basic,5,95,1140,False,True,False,False,annual,True,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-8789b0,2024-04-23,2024-08-02,Basic,9,171,2052,False,True,False,True,monthly,False,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,S-075ffc,2024-09-02,2024-12-15,Enterprise,15,2985,35820,False,False,False,True,annual,True,C-cfa54b,budget,6.26,False,True,False,,70,693,5.0,1
A-c37601,Company_48,EdTech,US,2024-10-31,partner,Basic,6,True,False,S-6b7aa4,2024-11-29,,Basic,22,418,5016,False,False,False,False,monthly,True,C-d47c85,support,0.0,False,False,False,switched to competitor,48,489,4.0,1
